date,variant,metric , value 
1/1/2024,A,visits," 2,115 "
1/2/2024,A,visits," 5,406 "
1/3/2024,A,visits," 2,278 "
1/4/2024,A,visits," 6,725 "
1/5/2024,A,visits," 8,920 "
1/6/2024,A,visits," 54,122 "
1/7/2024,A,visits," 45,158 "
1/8/2024,A,visits," 1,007 "
1/9/2024,A,visits," 5,895 "
1/10/2024,A,visits," 8,600 "
1/11/2024,A,visits," 5,715 "
1/12/2024,A,visits," 3,189 "
1/13/2024,A,visits," 54,944 "
1/14/2024,A,visits," 25,272 "
1/15/2024,A,visits," 9,191 "
1/16/2024,A,visits," 2,341 "
1/17/2024,A,visits, 872 
1/18/2024,A,visits," 5,379 "
1/19/2024,A,visits," 4,556 "
1/20/2024,A,visits," 5,581 "
1/21/2024,A,visits," 13,794 "
1/1/2024,B,visits, 529 
1/2/2024,B,visits," 1,352 "
1/3/2024,B,visits, 570 
1/4/2024,B,visits," 1,681 "
1/5/2024,B,visits," 2,230 "
1/6/2024,B,visits," 27,061 "
1/7/2024,B,visits," 22,579 "
1/8/2024,B,visits, 252 
1/9/2024,B,visits," 1,474 "
1/10/2024,B,visits," 2,150 "
1/11/2024,B,visits," 1,429 "
1/12/2024,B,visits, 797 
1/13/2024,B,visits," 27,472 "
1/14/2024,B,visits," 12,636 "
1/15/2024,B,visits," 2,298 "
1/16/2024,B,visits, 585 
1/17/2024,B,visits, 218 
1/18/2024,B,visits," 1,345 "
1/19/2024,B,visits," 1,139 "
1/20/2024,B,visits," 2,791 "
1/21/2024,B,visits," 6,897 "
1/1/2024,A,downloads, 42 
1/2/2024,A,downloads, 108 
1/3/2024,A,downloads, 46 
1/4/2024,A,downloads, 135 
1/5/2024,A,downloads, 178 
1/6/2024,A,downloads, 180 
1/7/2024,A,downloads, 151 
1/8/2024,A,downloads, 20 
1/9/2024,A,downloads, 118 
1/10/2024,A,downloads, 172 
1/11/2024,A,downloads, 114 
1/12/2024,A,downloads, 64 
1/13/2024,A,downloads, 183 
1/14/2024,A,downloads, 84 
1/15/2024,A,downloads, 184 
1/16/2024,A,downloads, 47 
1/17/2024,A,downloads, 17 
1/18/2024,A,downloads, 108 
1/19/2024,A,downloads, 91 
1/20/2024,A,downloads, 19 
1/21/2024,A,downloads, 46 
1/1/2024,B,downloads, 13 
1/2/2024,B,downloads, 34 
1/3/2024,B,downloads, 14 
1/4/2024,B,downloads, 42 
1/5/2024,B,downloads, 56 
1/6/2024,B,downloads, 113 
1/7/2024,B,downloads, 94 
1/8/2024,B,downloads, 6 
1/9/2024,B,downloads, 37 
1/10/2024,B,downloads, 54 
1/11/2024,B,downloads, 36 
1/12/2024,B,downloads, 20 
1/13/2024,B,downloads, 114 
1/14/2024,B,downloads, 53 
1/15/2024,B,downloads, 57 
1/16/2024,B,downloads, 15 
1/17/2024,B,downloads, 5 
1/18/2024,B,downloads, 34 
1/19/2024,B,downloads, 28 
1/20/2024,B,downloads, 12 
1/21/2024,B,downloads, 29 
